"","event","flight_number","date","hour","hour_format","location","origin","destination","longitude","latitude","tcas_type"
"177","long_ldg","TAI588","2018-06-27","03:25:37","UTC","","SAL","GUA","-90.5292358398438","14.5777940750122",""
"178","long_ldg","TPU822","2018-06-29","13:34:53","UTC","","CUZ","AQP","-71.55859375","-16.3413047790527",""
"179","long_ldg","AVA265","2018-06-24","04:26:41","UTC","","CUN","BOG","-74.1257858276367","4.69339370727539",""
"180","long_ldg","TPU822","2018-06-10","13:57:20","UTC","","CUZ","AQP","-71.5604782104492","-16.3413047790527",""
"181","long_ldg","TPU815","2018-06-11","11:14:35","UTC","","LIM","AQP","-71.55859375","-16.3413047790527",""
"182","long_ldg","AVA9401","2018-06-17","14:07:43","UTC","","BOG","PSO","-77.2927703857422","1.3897705078125",""
"183","long_ldg","ISV722","2018-06-05","14:19:59","UTC","","SAP","TGU","-87.2157592773438","14.0649099349976",""
"184","long_ldg","TAI580","2018-06-25","00:53:52","UTC","","SAL","IAD","-77.436279296875","38.9430999755859",""
"185","long_ldg","LRC640","2018-06-24","06:01:07","UTC","","GUA","LAX","-118.408752441406","33.9347076416016",""
"186","long_ldg","AVA9401","2018-06-13","13:34:47","UTC","","BOG","PSO","-77.2931060791016","1.38856887817383",""
"187","long_ldg","LRC639","2018-06-14","19:09:40","UTC","","CUN","SAL","-89.0486526489258","13.443489074707",""
"188","long_ldg","TPU822","2018-06-19","18:52:32","UTC","","LIM","AQP","-71.55859375","-16.3413047790527",""
"189","long_ldg","ISV722","2018-06-22","13:47:31","UTC","","SAP","TGU","-87.2182922363281","14.0577840805054",""
"190","TCAS - RA","AVA8512","2018-06-23 15:32:43","","UTC","","PEI","BOG","-75.8133850097656","4.66352462768555","TCAS Resolution"
"191","TCAS - RA","AVA8506","2018-06-22 16:05:31","","UTC","","BOG","MTR","-73.9776458740234","5.09147644042969","TCAS Resolution"
"192","TCAS - RA","AVA247","2018-06-04 16:16:35","","UTC","","BOG","LPB","-68.2321319580078","-16.5594863891602","TCAS Resolution"
"193","TCAS - RA","GLG8378","2018-06-11 12:55:01","","UTC","","UIO","BOG","-74.8586120605469","4.25119400024414","TCAS Resolution"
"194","TCAS - RESOLUTION","TPA724","2018-06-24 15:22:28","","UTC","","MDE","MIA","-75.3861236572266","6.09346389770508","TCAS Resolution"
"195","TCAS - RA","AVA9794","2018-06-15 13:46:59","","UTC","","BOG","MTR","-75.5888519287109","8.6048698425293","TCAS Resolution"
